UnixTime,p,v,h,filtered_v,filted_h
139868,94097.34,-0.0,9.35001,6.218371,3.4613047
139920,94097.77,-77.51962,5.474029,5.443175,3.7334635
139972,94097.77,-0.0,5.474029,5.640481,4.0154877
140023,94097.82,-8.456525,5.051203,5.668624,4.298919
140075,94097.77,8.455541,5.4739795,6.105465,4.6041923
140127,94097.77,-0.0,5.4739795,5.8377748,4.8960814
140179,94097.77,-0.0,5.4739795,5.513691,5.171766
140230,94097.77,-0.0,5.4739795,5.062878,5.4249096
140282,94097.94,-29.60293,3.993833,4.358204,5.64282
140334,94097.77,29.592674,5.473467,4.6118646,5.873413
140385,94097.82,-8.455217,5.050706,4.217407,6.0842834
140437,94097.72,18.32068,5.96674,4.2597346,6.2972703
140489,94097.77,-9.864988,5.4734907,4.1610847,6.505325
140541,94097.85,-14.090678,4.7689567,4.076528,6.709151
140592,94098.016,-29.595522,3.2891805,3.4706554,6.8826838
140644,94098.016,-0.0,3.2891805,3.2449775,7.044933
140696,94098.36,-62.07186,0.18558763,2.2294145,7.1564035
140747,94098.36,-0.0,0.18558763,1.5665196,7.2347293
140799,94098.164,35.267456,1.9489605,1.9191941,7.330689
140851,94098.33,-29.61773,0.46807396,0.565079,7.358943
140902,94098.164,29.614344,1.9487911,0.5509837,7.3864923
140954,94098.36,-35.261276,0.18572733,0.1137506,7.39218
141006,94098.53,-31.030468,-1.365796,-0.70428616,7.3569655
141057,94098.62,-15.513449,-2.1414685,-1.169684,7.2984815
141109,94098.59,4.230447,-1.9299461,-1.4376734,7.2265973
141161,94098.53,11.282277,-1.3658322,-1.0146295,7.1758657
141212,94098.42,19.737919,-0.37893626,-0.7608477,7.137823
141264,94098.42,-0.0,-0.37893626,-1.1698303,7.0793314
141316,94098.42,-0.0,-0.37893626,-1.3108503,7.0137887
141367,94098.62,-35.26398,-2.1421354,-1.7622021,6.925679
141419,94098.67,-9.871245,-2.6356976,-2.0160244,6.8248777
141471,94098.85,-32.434658,-4.2574306,-2.5800667,6.6958747
141522,94098.79,11.282051,-3.6933281,-2.1429393,6.588728
141574,94098.79,-0.0,-3.6933281,-2.0583346,6.4858108
141626,94098.44,63.469147,-0.5198706,-1.1275489,6.429433
141677,94098.33,19.745235,0.46739122,-0.5634897,6.4012585
141729,94098.164,29.616188,1.9482007,-0.40830836,6.380843
141781,94098.375,-38.07643,0.044379197,-0.78907263,6.3413897
141832,94098.375,-0.0,0.044379197,-0.78907263,6.3019357
141884,94098.5,-22.568222,-1.084032,-0.95834434,6.254019
141936,94098.33,31.024155,0.4671758,-0.6481028,6.221614
141987,94098.43,-18.334248,-0.44953656,-1.6211499,6.1405563
142039,94098.6,-31.01813,-2.000443,-1.9313312,6.0439897
142091,94098.64,-7.0506706,-2.3529763,-2.0018377,5.9438977
142142,94098.64,-0.0,-2.3529763,-2.128759,5.83746
142194,94098.82,-32.44056,-3.9750044,-2.4108715,5.716916
142246,94098.6,39.479145,-2.001047,-1.9314967,5.6203413
142297,94098.47,23.965372,-0.80277836,-1.8187201,5.5294056
142349,94098.6,-23.970873,-2.001322,-2.2417285,5.417319
142401,94098.78,-32.41481,-3.6220624,-2.7491484,5.279862
142452,94099.07,-52.166534,-6.230389,-3.270814,5.116321
142504,94098.85,39.475906,-4.256594,-2.7491252,4.978865
142556,94098.41,80.36965,-0.23811162,-1.7762486,4.890053
142607,94098.24,29.604765,1.2421267,-1.4802009,4.8160424
142659,94098.305,-11.277137,0.67826986,-2.1006415,4.7110105
142711,94098.41,-18.325312,-0.23799576,-2.0019553,4.610913
142763,94098.21,35.247837,1.5243962,-1.7622635,4.5227995
142814,94098.41,-35.246437,-0.23792572,-2.42491,4.401554
142866,94098.555,-26.784111,-1.5771313,-2.861882,4.25846
142918,94098.555,-0.0,-1.5771313,-2.4389815,4.136511
142969,94098.375,32.431087,0.044423155,-1.9172946,4.040646
143021,94098.375,-0.0,0.044423155,-1.9877734,3.9412577
143073,94098.21,29.611048,1.5249757,-1.3815554,3.87218
143124,94098.21,-0.0,1.5249757,-1.000933,3.8221333
143176,94098.04,31.022354,3.0760932,-0.5215446,3.7960558
143228,94097.65,70.49601,6.600894,0.394847,3.815798
143279,94097.65,-0.0,6.600894,0.8035267,3.8559747
143331,94097.305,62.040318,9.702909,1.2265865,3.917304
143383,94097.24,11.2780905,10.266814,0.7332405,3.9539661
143434,94097.36,-21.14521,9.209554,0.46541658,3.977237
143486,94097.38,-4.229291,8.998089,0.11304758,3.9828892
143538,94097.555,-31.010544,7.447562,-0.6199224,3.951893
143590,94097.48,14.0998335,8.1525545,-0.78893566,3.9124463
143641,94097.445,5.6392746,8.434518,-1.0849104,3.8582008
143693,94097.48,-5.6390605,8.152565,-1.3668468,3.7898586
143745,94097.52,-8.457451,7.729692,-1.1131821,3.7341993
143796,94097.57,-8.459255,7.3067293,-1.3386856,3.6672652
143848,94097.54,5.6382136,7.5886397,-1.2823035,3.60315
143900,94097.31,40.879475,9.632613,-0.4083786,3.5827308
143951,94097.1,38.055832,11.535405,-0.3378655,3.5658374
144003,94097.1,-0.0,11.535405,0.36675382,3.584175
144055,94096.76,62.035145,14.637163,0.98710525,3.6335304
144106,94096.45,54.97529,17.38593,1.7060027,3.7188306
144158,94096.28,31.009357,18.936396,2.016096,3.8196354
144210,94096.164,21.13993,19.993391,1.8046087,3.9098659
144262,94096.26,-16.912619,19.14776,2.0582542,4.0127783
144313,94096.195,11.274857,19.711504,2.058268,4.1156917
144365,94096.195,-0.0,19.711504,2.058268,4.218605
144417,94096.34,-26.78548,18.372229,1.635367,4.3003736
144468,94096.28,11.276131,18.936035,1.8467734,4.392712
144520,94096.34,-11.273518,18.37236,1.8608546,4.485755
144572,94096.51,-29.596365,16.892542,1.4098392,4.5562468
144624,94096.54,-5.6377354,16.610655,1.5648462,4.634489
144675,94096.34,35.235874,18.37245,1.8044839,4.7247133
144727,94096.0,62.003372,21.472618,2.6217942,4.855803
144779,94096.164,-29.589037,19.993166,2.1286345,4.9622345
144830,94096.164,-0.0,19.993166,2.185005,5.0714846
144882,94096.375,-38.059925,18.09017,1.8044057,5.161705
144934,94096.164,38.05261,19.992802,2.1849318,5.2709517
144985,94096.164,-0.0,19.992802,2.1285582,5.3773794
145037,94096.11,9.867205,20.48616,2.2272303,5.488741
145089,94096.07,7.046772,20.8385,3.0728934,5.642386
145141,94095.93,25.364902,22.106745,3.3265424,5.808713
145192,94095.93,-0.0,22.106745,3.4111075,5.979268
145244,94095.9,5.637731,22.388632,3.3829298,6.1484146
145296,94096.07,-30.995474,20.838856,3.072975,6.302063
145347,94096.24,-31.002012,19.288755,2.762955,6.4402113
145399,94096.24,-0.0,19.288755,2.762955,6.578359
145451,94096.18,11.274546,19.852484,3.1717296,6.736945
145503,94096.18,-0.0,19.852484,2.8758028,6.8807354
145554,94096.1,14.09262,20.557114,3.1012812,7.0357995
145606,94096.19,-15.4961405,19.782309,2.7631125,7.1739545
145658,94096.19,-0.0,19.782309,2.8617628,7.3170433
145709,94096.38,-35.230038,18.020805,2.6503692,7.449561
145761,94096.36,4.2263756,18.232124,2.9885883,7.598991
145813,94096.36,-0.0,18.232124,2.9885883,7.7484207
145864,94096.266,16.926428,19.078447,3.7785716,7.9373493
145916,94096.05,39.489697,21.05293,4.1734686,8.146023
145968,94096.13,-15.512626,20.2773,3.665667,8.329307
146019,94096.3,-29.617256,18.796438,3.6656723,8.51259
146071,94096.266,5.6412687,19.078503,3.4259412,8.6838875
146123,94096.1,29.613272,20.559164,4.074687,8.887622
146175,94096.266,-29.617807,19.078274,4.088814,9.092063
146226,94096.48,-38.07778,17.174385,3.8631704,9.285221
146278,94096.48,-0.0,17.174385,3.8208659,9.476265
146330,94096.555,-14.106448,16.469063,3.5669785,9.6546135
146381,94096.61,-9.870506,15.975538,3.2708943,9.818158
146433,94096.94,-59.225307,13.014272,2.6786413,9.95209
146485,94097.016,-14.101769,12.309183,2.5376236,10.078972
146536,94097.18,-29.610802,10.828643,2.5941556,10.20868
146588,94097.1,14.101511,11.533718,2.833883,10.350374
146640,94097.1,-0.0,11.533718,3.15823,10.5082855
146691,94097.13,-5.6415906,11.251638,2.9889934,10.657735
146743,94097.305,-31.02329,9.700474,2.6787605,10.791674
146795,94097.27,5.6402674,9.982488,2.1004715,10.896697
146846,94097.35,-14.10096,9.27744,1.7620094,10.9847975
146898,94097.305,8.460407,9.70046,1.5504513,11.06232
146950,94097.305,-0.0,9.70046,1.9312164,11.15888
147001,94097.35,-8.462541,9.277333,1.846591,11.25121
147053,94097.305,8.4612255,9.700395,2.1568856,11.359055
147105,94097.305,-0.0,9.700395,1.8466437,11.451386
147156,94097.19,21.159666,10.758378,2.241583,11.563466
147208,94097.234,-8.459612,10.335397,2.4671686,11.686824
147260,94097.19,8.459118,10.758353,2.6222663,11.817937
147311,94097.234,-8.460758,10.335315,2.5376587,11.94482
147363,94097.06,31.018034,11.886217,3.1722445,12.103433
147415,94097.234,-31.017378,10.335348,2.4672794,12.226796
147466,94096.89,62.026577,13.436677,2.8478913,12.369191
147518,94096.89,-0.0,13.436677,3.0876,12.523571
147570,94096.84,8.461276,13.85974,3.4963613,12.698388
147621,94096.586,46.532543,16.186367,4.4833517,12.922555
147673,94096.84,-46.52711,13.860011,3.6233215,13.103721
147725,94096.586,46.523537,16.186188,3.2848604,13.267964
147777,94096.76,-31.019836,14.635197,2.678614,13.401895
147828,94096.84,-15.508674,13.859762,2.6362984,13.533709
147880,94097.016,-31.013689,12.309078,2.5094151,13.65918
147932,94097.18,-29.605642,10.828796,1.8608792,13.752224
147983,94097.305,-22.554878,9.701053,1.9877957,13.851613
148035,94097.13,31.018417,11.251973,2.5658214,13.979904
148087,94097.24,-19.737041,10.265121,2.368451,14.098327
148138,94097.4,-28.18915,8.855664,1.7622484,14.186439
148190,94097.22,32.42135,10.476731,2.0864618,14.290762
148242,94097.414,-35.24124,8.714669,1.4379379,14.3626585
148293,94097.36,9.868338,9.208086,1.5366212,14.439489
148345,94097.38,-4.228964,8.996638,1.1841084,14.498694
148397,94097.13,45.10635,11.251955,0.93021244,14.545205
148449,94097.13,-0.0,11.251955,0.93021244,14.591716
148500,94097.21,-14.097389,10.547086,0.16883571,14.600158
148552,94097.13,14.091918,11.251682,0.19697377,14.610006
148604,94097.04,16.913626,12.097363,0.5775621,14.638885
148655,94097.016,4.2282395,12.308775,0.66213703,14.671991
148707,94097.04,-4.2285705,12.097346,0.9299568,14.71849
148759,94096.875,29.600615,13.577376,1.0849649,14.7727375
148810,94096.76,21.142527,14.634502,1.2399974,14.834736
148862,94096.52,42.28676,16.74884,1.7192553,14.9207
148914,94096.52,-0.0,16.74884,1.8038299,15.01089
148966,94096.36,29.602373,18.228958,2.184446,15.120113
149017,94096.39,-5.6376553,17.947077,2.0716877,15.223697
149069,94096.39,-0.0,17.947077,1.6628932,15.306841
149121,94096.8,-73.28502,14.282825,0.54948425,15.334315
149172,94096.96,-29.599255,12.802863,0.2534917,15.346991
149224,94096.96,-0.0,12.802863,-0.36686015,15.328648
149276,94097.25,-52.1559,10.195068,-1.4381719,15.256739
149327,94097.25,-0.0,10.195068,-1.7482649,15.169326
149379,94097.17,14.094262,10.899781,-1.8187218,15.07839
149431,94097.34,-31.000725,9.349746,-1.9596026,14.98041
149483,94097.45,-19.726927,8.363399,-2.2696207,14.866929
149534,94097.58,-22.549368,7.235931,-2.4951143,14.742173
149586,94097.55,5.6365747,7.5177593,-2.1708937,14.633629
149638,94097.55,-0.0,7.5177593,-2.283655,14.519445
149689,94097.58,-5.63756,7.235882,-2.2272954,14.40808
149741,94097.55,5.636357,7.5176997,-1.8749682,14.314333
149793,94097.33,39.455307,9.490465,-1.4240383,14.243131
149845,94097.375,-8.454551,9.067738,-1.8609419,14.150084
149896,94097.33,8.454056,9.49044,-2.3964353,14.030261
149948,94097.375,-8.455367,9.067673,-2.1850984,13.921006
150000,94097.29,15.500657,9.842706,-2.030092,13.819501
150051,94097.234,9.863856,10.335898,-1.5508538,13.741959
150103,94097.29,-9.863101,9.842743,-2.030011,13.640457
150155,94097.16,23.951809,11.040334,-1.7904928,13.550933
150207,94096.984,31.006107,12.590639,-1.5791038,13.471977
150258,94096.95,5.6367073,12.872476,-1.5932044,13.392317
150310,94096.555,71.85295,16.465122,-1.1283239,13.335901
150362,94096.555,-0.0,16.465122,-1.1283239,13.279486
150413,94096.32,42.28122,18.579184,-0.76188916,13.241391
150465,94096.06,46.495888,20.903978,0.013024313,13.242043
150517,94096.23,-29.587667,19.424595,0.027167797,13.243401
150569,94096.06,29.595158,20.904354,0.32311937,13.259557
150620,94095.89,30.997913,22.454248,0.5203529,13.285574
150672,94095.89,-0.0,22.454248,0.5203529,13.311592
150724,94095.67,39.449654,24.426731,0.77392364,13.350288
150775,94095.72,-8.454971,24.003983,0.8443351,13.392505
150827,94095.67,8.4521885,24.426592,0.92885697,13.438948
150879,94095.72,-8.45301,24.00394,1.1966274,13.498778
150931,94095.67,8.453333,24.426607,1.2388965,13.560722
150982,94095.48,35.25497,26.189358,1.5914463,13.640295
151034,94095.34,23.972876,27.388,1.661911,13.72339
151086,94095.34,-0.0,27.388,1.2670143,13.78674
151137,94095.29,9.872709,27.881638,1.5208672,13.862784
151189,94095.51,-39.48773,25.907251,1.4221628,13.933892
151241,94095.68,-31.021812,24.356161,1.055532,13.98667
151292,94095.9,-39.489132,22.381704,0.3645082,14.004895
151344,94095.9,-0.0,22.381704,0.6606857,14.03793
151396,94095.93,-5.642401,22.099585,0.9850393,14.087181
151447,94096.24,-56.400837,19.279543,0.42103097,14.108232
151499,94096.15,16.919249,20.125505,0.7312877,14.144796
151551,94096.31,-29.61093,18.644958,0.5338834,14.17149
151602,94096.484,-31.017313,17.094093,0.8159634,14.212288
151654,94096.66,-31.02266,15.54296,0.6467547,14.244625
151706,94096.805,-26.79067,14.203426,0.6749557,14.278373
151757,94096.805,-0.0,14.203426,0.53394085,14.30507
151809,94096.914,-19.741978,13.216327,0.33652106,14.321897
151861,94097.07,-28.198933,11.806381,0.110947505,14.327444
151912,94096.945,22.558254,12.934293,0.6467629,14.359782
151964,94097.01,-11.278256,12.37038,0.47757724,14.383661
152016,94097.26,-45.110394,10.114861,0.16748375,14.392036
152067,94097.234,4.229505,10.326336,0.12517446,14.398294
152119,94097.32,-15.506402,9.551016,-0.02988954,14.3968
152171,94097.49,-31.015146,8.000258,-0.25541583,14.384029
152223,94097.59,-18.328514,7.0838323,-0.5233127,14.357864
152274,94097.69,-16.915628,6.238051,-0.692469,14.323242
152326,94097.625,11.277518,6.801927,-0.7912907,14.283678
152378,94097.75,-22.549822,5.674436,-0.9321928,14.237068
152429,94097.75,-0.0,5.674436,-1.0167844,14.186229
152481,94097.59,28.200323,7.084452,-0.6501732,14.153721
152533,94097.56,5.638096,7.366357,-0.9039726,14.108522
152584,94097.56,-0.0,7.366357,-0.59379894,14.078832
152636,94097.5,11.280117,7.930363,-1.1012635,14.023769
152688,94097.27,40.87607,9.974167,-0.69250286,13.989143
152739,94097.33,-9.867978,9.480767,-0.87579554,13.945353
152791,94097.22,19.736382,10.4675865,-1.1437567,13.888165
152843,94097.234,-2.8187764,10.326648,-0.7066735,13.852832
152895,94097.07,29.600641,11.80668,-0.87590235,13.809037
152946,94096.875,35.23958,13.568658,-0.21330823,13.798372
152998,94097.07,-35.240223,11.806646,-0.41062403,13.777842
153050,94096.9,31.007853,13.3570385,0.20959124,13.7883215
153101,94096.875,4.2276044,13.568419,0.547924,13.815718
153153,94096.72,28.190098,14.977924,1.0553731,13.868485
153205,94096.52,35.233574,16.739603,1.0975251,13.923362
153256,94096.24,50.740314,19.276619,1.8022982,14.013476
153308,94096.24,-0.0,19.276619,2.0841904,14.117686
153360,94096.13,19.73574,20.263407,1.9573345,14.215553
153412,94095.91,40.8757,22.307192,2.7185035,14.351479
153463,94095.91,-0.0,22.307192,2.61982,14.48247
153515,94095.96,-9.869796,21.813702,2.5634115,14.610641
153567,94095.91,9.8644495,22.306925,2.210993,14.721191
153618,94095.69,39.467766,24.280313,2.6056707,14.851475
